name;latitude;longitude;car_spaces;moto_spaces;opening_time;closing_time;car_rate;moto_rate;nearby_place
JCR;4,4295;-75,2469;80;60;6:00;22:00;5400;2700;Corredor Sur / Proximidad a Terminal por vias del sur / Talleres/servicios automotrices / Paraderos urbanos / Comercio local (ferreterias  minimercados)  
Parqueadero;4,4313;-75,1999;55;40;6:00;22:00;5000;2500;Sur (residencial/mixto) / Conexion a Terminal / Paraderos de rutas urbanas / Comercio de barrio (panaderias  miscelaneas  droguerias de cadena sobre ejes principales)  
Gruas y Parqueadero La Cor;4,4279;-75,2026;24;16;6:00;22:00;3600;1800;Zona Industrial Picalena / Servicios logisticos  gruas  talleres / Acceso a Variante Aeropuerto / Paraderos intermunicipales/urbanos del sector / Estaciones de servicio  
Moto Parking la 2da;4,4479;-75,2429;44;26;6:00;22:00;4400;2100;Centro   Plaza de Bolivar/Palacio Municipal / Parque Murillo Toro/Gobernacion / Conservatorio del Tolima / Teatro Tolima / Camara de Comercio / Biblioteca Dario Echandia / ICETEX (Cll 8)  
ServiCotrautol;4,4413;-75,1844;52;34;6:00;22:00;4800;2300;Barrio El Jardin (residencial) / Conexion a Calle 60 y Av   Guabinal / Centros comerciales del 60 / Droguerias y supermercados de cadena / Paraderos SITP  
PARQUEADERO LA TERTULIA 24 HORAS;4,4383;-75,1855;40;25;6:00;22:00;4200;2000;Corredor norte Cll 84    Cra 4/ conexion a Av   Ambala y Cra 5/ comercio y servicios residenciales/ paraderos SITP del sector/ acceso a zonas Jordan/Prados  
PARQUEADERO 24 HORAS;4,4373;-75,185;70;55;6:00;22:00;5300;2600;Eje Carrera 4 norte/ salidas hacia Cll 80 86/ comercio de proximidad (tiendas  droguerias  talleres)/ paraderos sobre Cra 4 / Cll 80s  
PARQUEADERO LAS 24 HORAS;4,4379;-75,1821;34;20;6:00;22:00;4000;1900;Barrio Tunal/ cercania a Av   Guabinal y Cll 37 40/ comercio local y paraderos/ conexion hacia Calle 60   
Parqueadero;4,4501;-75,2019;58;42;6:00;22:00;5000;2400;Corredor Cll 37    Av   Ferrocarril / Hipodromo/ acceso a Estadio Manuel Murillo Toro y La Francia/ comercio y paraderos sobre Ferrocarril  
Parqueadero Portal de la Virgen;4,4324;-75,1894;26;18;6:00;22:00;3700;1800;Zona norte  occidente (Diag   77C)/ vias residenciales con acceso a Av   Ambala/Guabinal/ parques y comercio barrial/ paraderos urbanos del sector  
Parqueadero 92 a;4,4358;-75,1778;62;46;6:00;22:00;5200;2500;Corredor extremo sur (Cll 90s)/ servicios/talleres de la zona/ conexion a Via Picalena / Variante/ paraderos locales   
Parqueadero publico;4,4521;-75,1993;47;30;6:00;22:00;4600;2200;Universidad de Ibague (eje Cll 67)/ Cra 22 con rutas SITP/ cercania funcional a Calle 60 (centros comerciales  bancos  restaurantes)/ Av   Guabinal/Ambala a pocas cuadras  
Parqueadero La Estaci n;4,4439;-75,1719;29;16;6:00;22:00;3800;1700;Eje Calle 60    CC La Estacion/Multicentro (restaurantes  bancos  clinicas  supermercados)/ paraderos sobre Cll 60 y Cra 5/ conexion a Av   Guabinal  
Parqueadero La 100-DA;4,4479;-75,1764;54;38;6:00;22:00;4900;2300;Barrio Arkala / Cll 100/ comercio local/ acceso a Av   Ambala/ rutas hacia norte de la ciudad/ paraderos del sector  
PARQUEADERO TALLERES LA 100;4,4451;-75,1748;41;24;6:00;22:00;4300;2000;Corredor Calle 100 (norte)/ barrios Arkala / Varsovia/ conexion a Av   Ambala/ estaciones de servicio y talleres/ rutas y paraderos SITP del sector  
Cat logo pac fica;4,4384;-75,1862;68;52;6:00;22:00;5300;2600;Corredor Cra   3B (residencial/comercial)/ acceso hacia Av   Ferrocarril y Calle 60/ comercio de proximidad (panaderias  droguerias  miscelaneas)/ paraderos urbanos  
PARQUEADERO LA FLORESTA;4,4349;-75,2025;33;20;6:00;22:00;4000;1900;Barrio La Floresta (residencial con comercio)/ muy cerca del eje Calle 60 (centros comerciales  bancos  restaurantes)/ conexion a Av   Ambala y Av   Guabinal/ droguerias y supermercados de cadena en 59  60  
Parqueadero Donde Villa Barrio Tunal;4,4346;-75,1913;72;58;6:00;22:00;5400;2700;Barrio Tunal (residencial)/ cercania a Av   Guabinal y Cll 76 80/ comercio de barrio/ paraderos SITP/ conexion hacia Calle 60 por Guabinal  
Parqueadero Jos  Climaco;4,4512;-75,1633;27;14;6:00;22:00;3600;1700;Praderas del Norte (residencial)/ conectividad por Cll 64  67 / Cra 22/ cercania funcional a Universidad de Ibague (eje Cll 67) y al nodo Calle 60 (bancos  CC  restaurantes)  
Parqueadero;4,4478;-75,1559;49;35;6:00;22:00;4700;2300;Calle 14A (occidente  centro ampliado)/ comercio de proximidad/ acceso hacia Centro por ejes Cll 10 14/ paraderos urbanos   (Si compartes cruce/carrera exacta  afino puntos puntuales  )
Parqueadero, Vivero y Ferreter a Materiales El Nevado ;4,4478;-75,156;35;22;6:00;22:00;4100;2000;Sector Cll 129 (norte)/ corredores Ambala / Mirolindo alto/ comercio de construccion y viveros/ estaciones de servicio/ paraderos del sector  
PARQUEADERO;4,4461;-75,1503;64;48;6:00;22:00;5200;2500;Eje Carrera 8 (largo corredor urbano)/ acceso a centros barriales y a Av   Ferrocarril/ paraderos SITP   (Indicame la cuadra para darte hitos exactos  )
Parqueadero R.S 24 HRS;4,4499;-75,1439;31;19;6:00;22:00;3900;1900;Extremo norte (Calle 140s)/ vias residenciales con acceso a Ambala/Varsovia/ comercio local/ paraderos del sector   
Parqueadero las tres jjj;4,451;-75,1424;57;41;6:00;22:00;5000;2400;Zona mixta residencial/comercial segun cuadra/ acceso a ejes principales cercanos (segun carrera/calle exacta)/ paraderos urbanos y comercios de proximidad   
Parqueadero central Santa catalina;4,4547;-75,1296;43;26;6:00;22:00;4400;2100;Zona norte occidente (Santa Catalina / Cll 14A)/ conexion a Av   Ambala y Cra 5/ comercio de barrio (droguerias  minimercados)/ paraderos SITP del sector  
Parqueadero del Parque Deportivo;4,4264;-75,1825;76;60;5:00;21:00;5500;2700;Complejo Parque Deportivo de Ibague (canchas  pistas  coliseos)/ rutas y paraderos de la zona/ comercio y cafeterias deportivas  
Parqueadero el 9;4,4262;-75,181;25;15;5:30;21:30;3600;1800;Parque Deportivo   escenarios deportivos  ciclovias/ puntos de transporte urbano y comercio de soporte (hidratacion  farmacias cercanas)  
PARQUEADERO LA TIA (8);4,426;-75,181;52;33;6:00;20:00;4800;2300;Corredor Via Aeropuerto Perales/ Aeropuerto Perales (servicios aeroportuarios)/ acceso a Mirolindo / Variante/ estaciones de servicio y paraderos intermunicipales/urbanos  
Parqueadero Conjunto Wakari;4,4249;-75,1768;39;24;6:30;20:30;4200;2000;Sector sur occidente (Mirolindo/Perales)/ vias residenciales con salida a Via Aeropuerto/ comercio de proximidad/ paraderos locales  
Parqueadero ID+;4,4258;-75,1762;61;45;7:00;19:00;5100;2500;Eje Aeropuerto Perales/ conectividad con Mirolindo y Variante/ estaciones de servicio y talleres/ transporte intermunicipal/urbano del corredor  
Parqueadero Mirolindo- Tr nsito;4,4302;-75,1737;28;17;7:30;19:30;3800;1800;Nodo Mirolindo (intercambiador vial)/ barrio El Palmar/ talleres  centros logisticos/ acceso a Variante y Av   Mirolindo/ paraderos de alto flujo  
Parqueadero Mirolindo    Ibague;4,4218;-75,1848;46;29;8:00;18:00;4600;2200;Intercambiador Mirolindo/ plataformas logisticas/transportadoras (zona 40 )/ conexion directa a Variante    Aeropuerto/ comercio automotriz  
PARQUEADERO DE COLTANQUES    IBAGUE;4,422;-75,1854;73;55;8:30;18:30;5400;2700;Zona logistica/industrial Mirolindo (transportadoras  patios de carga)/ accesos a Variante y Aeropuerto/ estaciones de servicio  
Parqueadero El Transportador;4,4203;-75,1844;37;23;9:00;17:00;4100;2000;Via Variante (corredor regional)/ Intercambiador Mirolindo/ patios/transportadoras/ paraderos intermunicipales y servicios para viajeros  
Parqueadero Y Servicios Berl n;4,4156;-75,1811;59;44;9:30;17:30;5000;2400;Corredor Mirolindo/Variante/ patios y transportadoras/ estaciones de servicio/ paraderos intermunicipales/urbanos/ acceso a Aeropuerto Perales  
Parqueadero;4,4183;-75,1772;34;21;10:00;18:00;4000;1900;Intercambiador Mirolindo/ conexion directa a Variante y Aeropuerto/ talleres y centros logisticos/ alto flujo de transporte  
PARQ. CONFENALCO;4,4087;-75,1585;65;49;10:00;20:00;5200;2600;Zona norte (Cll 126)/ acceso a Av   Ambala / Varsovia/ sedes deportivas/comunitarias del sector/ comercio y paraderos residenciales  
PQ MULTICAR;4,3882;-75,128;80;50;11:00;19:00;5200;2600;Corredor Av   Picalena (salida a Variante Aeropuerto)/ talleres  concesionarios y estaciones de servicio/ paraderos urbanos/intermunicipales  
PARQUEADERO LOS MANGUITOS;4,381;-75,1247;60;40;11:00;21:00;4500;2200;Mismo corredor Picalena   servicios automotrices y logistica/ comercio vial/ conectividad a Variante y Mirolindo  
Parqueadero MTR 24Hrs;4,3781;-75,1172;70;45;6:00;22:00;5000;2500;Sur    corredor 45 Sur/ proximidad funcional a Av   Picalena/Variante/ talleres y bodegas/ paraderos del sector  
Parqueadero MONTE REAL;4,4391;-75,2049;55;35;6:00;22:00;4700;2300;Eje Calle 57 cerca de Calle 60   acceso a centros comerciales  bancos y restaurantes/ conexion a Av   Guabinal y Av   Ambala/ droguerias y supermercados de cadena  
Aqua Parqueadero;4,4415;-75,2043;40;28;6:00;22:00;4200;2100;Cll 57 Cra 8 (zona mixta residencial/comercial)/ a pocas cuadras del eje Calle 60/ servicios y paraderos sobre Cra 8/ supermercados/droguerias cercanas  
Parqueadero Publico M Treinta;4,4414;-75,2225;90;40;6:00;22:00;4800;2400;Smart Fit    M30 (mismo edificio)/ IDIME Ibague Imagenes/ Clinica Asotrauma/ Centro optico Keralty    Cadiz (cluster medico de Cadiz)  
Parqueadero;4,4328;-75,2193;38;26;6:00;22:00;4100;2000;Corredor Cll 37    Av   Ferrocarril / Hipodromo/ Estadio Manuel Murillo Toro/ acceso a La Francia/ comercio y paraderos del Ferrocarril  
Parqueadero de Expreso;4,4204;-75,261;45;30;6:00;22:00;4400;2100;Barrio El Jazmin (comercio y servicios de barrio)/ corredor Av   19 Sur/ Terminal de Transportes de Ibague por ejes del sur/ paraderos de bus urbano/ estaciones de servicio del sector  
Parqueadero El Boga 2;4,4379;-75,2105;52;34;6:00;22:00;4600;2200;Zona Industrial El Papayo (talleres  bodegas  logistica)/ conexion a Av   Picalena y Variante/ paraderos intermunicipales/urbanos del corredor/ estaciones de servicio y centros de lubricacion  
Parqueadero;4,443;-75,2174;36;22;6:00;22:00;4000;1900;Hipodromo / La Francia    Cadiz (segun cruce indicado)/ Estadio Manuel Murillo Toro a pocas cuadras/ paraderos sobre Av   Ferrocarril/ acceso rapido al cluster medico de Cadiz (Asotrauma  IDIME)/ comercio y cafes de la zona  
Parqueadero las ferias;4,4317;-75,2317;30;38;6:00;22:00;2900;1600;Sector Las Ferias (actividad comercial)/ cercania funcional a Terminal de Transportes/ paraderos de rutas urbanas/ talleres y repuestos del corredor sur/ tiendas y droguerias de barrio  
